_id,attendanceDate,isMorning,classroom,school,presentStudent,isPresent,academicYear
1,1/12/2019,1,100,100,100,1,1
2,1/12/2019,1,100,100,101,1,1
3,1/12/2019,1,100,100,102,1,1
4,1/12/2019,1,100,100,103,1,1
5,1/12/2019,1,100,100,104,1,1
6,1/12/2019,1,100,100,105,1,1
7,1/12/2019,1,100,100,106,1,1
8,1/12/2019,1,100,100,107,1,1
9,1/12/2019,1,100,100,108,1,1
10,1/12/2019,1,100,100,109,1,1
11,1/12/2019,0,100,100,100,1,1
12,1/12/2019,0,100,100,101,1,1
13,1/12/2019,0,100,100,102,1,1
14,1/12/2019,0,100,100,103,1,1
15,1/12/2019,0,100,100,104,1,1
16,1/12/2019,0,100,100,105,1,1
17,1/12/2019,0,100,100,106,1,1
18,1/12/2019,0,100,100,107,1,1
19,1/12/2019,0,100,100,108,1,1
20,1/12/2019,0,100,100,109,1,1
21,1/12/2019,1,101,100,110,1,1
22,1/12/2019,1,101,100,111,1,1
23,1/12/2019,1,101,100,112,1,1
24,1/12/2019,1,101,100,113,1,1
25,1/12/2019,1,101,100,114,1,1
26,1/12/2019,1,101,100,115,1,1
27,1/12/2019,1,101,100,116,1,1
28,1/12/2019,1,101,100,117,1,1
29,1/12/2019,1,101,100,118,1,1
30,1/12/2019,1,101,100,119,1,1
31,1/12/2019,0,101,100,110,1,1
32,1/12/2019,0,101,100,111,1,1
33,1/12/2019,0,101,100,112,1,1
34,1/12/2019,0,101,100,113,1,1
35,1/12/2019,0,101,100,114,1,1
36,1/12/2019,0,101,100,115,1,1
37,1/12/2019,0,101,100,116,1,1
38,1/12/2019,0,101,100,117,1,1
39,1/12/2019,0,101,100,118,1,1
40,1/12/2019,0,101,100,119,1,1
41,1/12/2019,1,102,100,120,1,1
42,1/12/2019,1,102,100,121,1,1
43,1/12/2019,1,102,100,122,1,1
44,1/12/2019,1,102,100,123,1,1
45,1/12/2019,1,102,100,124,1,1
46,1/12/2019,1,102,100,125,1,1
47,1/12/2019,1,102,100,126,1,1
48,1/12/2019,1,102,100,127,1,1
49,1/12/2019,1,102,100,128,1,1
50,1/12/2019,1,102,100,129,1,1
51,1/12/2019,0,102,100,120,1,1
52,1/12/2019,0,102,100,121,1,1
53,1/12/2019,0,102,100,122,1,1
54,1/12/2019,0,102,100,123,1,1
55,1/12/2019,0,102,100,124,1,1
56,1/12/2019,0,102,100,125,1,1
57,1/12/2019,0,102,100,126,1,1
58,1/12/2019,0,102,100,127,1,1
59,1/12/2019,0,102,100,128,1,1
60,1/12/2019,0,102,100,129,1,1
61,1/12/2019,1,200,101,200,1,1
62,1/12/2019,1,200,101,201,1,1
63,1/12/2019,1,200,101,202,1,1
64,1/12/2019,1,200,101,203,1,1
65,1/12/2019,1,200,101,204,1,1
66,1/12/2019,1,200,101,205,1,1
67,1/12/2019,1,200,101,206,1,1
68,1/12/2019,1,200,101,207,1,1
69,1/12/2019,1,200,101,208,1,1
70,1/12/2019,1,200,101,209,1,1
71,1/12/2019,0,200,101,200,1,1
72,1/12/2019,0,200,101,201,1,1
73,1/12/2019,0,200,101,202,1,1
74,1/12/2019,0,200,101,203,1,1
75,1/12/2019,0,200,101,204,1,1
76,1/12/2019,0,200,101,205,1,1
77,1/12/2019,0,200,101,206,1,1
78,1/12/2019,0,200,101,207,1,1
79,1/12/2019,0,200,101,208,1,1
80,1/12/2019,0,200,101,209,1,1
81,1/12/2019,1,201,101,210,1,1
82,1/12/2019,1,201,101,211,1,1
83,1/12/2019,1,201,101,212,1,1
84,1/12/2019,1,201,101,213,1,1
85,1/12/2019,1,201,101,214,1,1
86,1/12/2019,1,201,101,215,1,1
87,1/12/2019,1,201,101,216,1,1
88,1/12/2019,1,201,101,217,1,1
89,1/12/2019,1,201,101,218,1,1
90,1/12/2019,1,201,101,219,1,1
91,1/12/2019,0,201,101,210,1,1
92,1/12/2019,0,201,101,211,1,1
93,1/12/2019,0,201,101,212,1,1
94,1/12/2019,0,201,101,213,1,1
95,1/12/2019,0,201,101,214,1,1
96,1/12/2019,0,201,101,215,1,1
97,1/12/2019,0,201,101,216,1,1
98,1/12/2019,0,201,101,217,1,1
99,1/12/2019,0,201,101,218,1,1
100,1/12/2019,0,201,101,219,1,1
101,1/12/2019,1,202,101,220,1,1
102,1/12/2019,1,202,101,221,1,1
103,1/12/2019,1,202,101,222,1,1
104,1/12/2019,1,202,101,223,1,1
105,1/12/2019,1,202,101,224,1,1
106,1/12/2019,1,202,101,225,1,1
107,1/12/2019,1,202,101,226,1,1
108,1/12/2019,1,202,101,227,1,1
109,1/12/2019,1,202,101,228,1,1
110,1/12/2019,1,202,101,229,1,1
111,1/12/2019,0,202,101,220,1,1
112,1/12/2019,0,202,101,221,1,1
113,1/12/2019,0,202,101,222,1,1
114,1/12/2019,0,202,101,223,1,1
115,1/12/2019,0,202,101,224,1,1
116,1/12/2019,0,202,101,225,1,1
117,1/12/2019,0,202,101,226,1,1
118,1/12/2019,0,202,101,227,1,1
119,1/12/2019,0,202,101,228,1,1
120,1/12/2019,0,202,101,229,1,1
121,1/12/2019,1,300,102,300,1,1
122,1/12/2019,1,300,102,301,1,1
123,1/12/2019,1,300,102,302,1,1
124,1/12/2019,1,300,102,303,1,1
125,1/12/2019,1,300,102,304,1,1
126,1/12/2019,1,300,102,305,1,1
127,1/12/2019,1,300,102,306,1,1
128,1/12/2019,1,300,102,307,1,1
129,1/12/2019,1,300,102,308,1,1
130,1/12/2019,1,300,102,309,1,1
131,1/12/2019,0,300,102,300,1,1
132,1/12/2019,0,300,102,301,1,1
133,1/12/2019,0,300,102,302,1,1
134,1/12/2019,0,300,102,303,1,1
135,1/12/2019,0,300,102,304,1,1
136,1/12/2019,0,300,102,305,1,1
137,1/12/2019,0,300,102,306,1,1
138,1/12/2019,0,300,102,307,1,1
139,1/12/2019,0,300,102,308,1,1
140,1/12/2019,0,300,102,309,1,1
141,1/12/2019,1,301,102,310,1,1
142,1/12/2019,1,301,102,311,1,1
143,1/12/2019,1,301,102,312,1,1
144,1/12/2019,1,301,102,313,1,1
145,1/12/2019,1,301,102,314,1,1
146,1/12/2019,1,301,102,315,1,1
147,1/12/2019,1,301,102,316,1,1
148,1/12/2019,1,301,102,317,1,1
149,1/12/2019,1,301,102,318,1,1
150,1/12/2019,1,301,102,319,1,1
151,1/12/2019,0,301,102,310,1,1
152,1/12/2019,0,301,102,311,1,1
153,1/12/2019,0,301,102,312,1,1
154,1/12/2019,0,301,102,313,1,1
155,1/12/2019,0,301,102,314,1,1
156,1/12/2019,0,301,102,315,1,1
157,1/12/2019,0,301,102,316,1,1
158,1/12/2019,0,301,102,317,1,1
159,1/12/2019,0,301,102,318,1,1
160,1/12/2019,0,301,102,319,1,1
161,1/12/2019,1,302,102,320,1,1
162,1/12/2019,1,302,102,321,1,1
163,1/12/2019,1,302,102,322,1,1
164,1/12/2019,1,302,102,323,1,1
165,1/12/2019,1,302,102,324,1,1
166,1/12/2019,1,302,102,325,1,1
167,1/12/2019,1,302,102,326,1,1
168,1/12/2019,1,302,102,327,1,1
169,1/12/2019,1,302,102,328,1,1
170,1/12/2019,1,302,102,329,1,1
171,1/12/2019,0,302,102,320,1,1
172,1/12/2019,0,302,102,321,1,1
173,1/12/2019,0,302,102,322,1,1
174,1/12/2019,0,302,102,323,1,1
175,1/12/2019,0,302,102,324,1,1
176,1/12/2019,0,302,102,325,1,1
177,1/12/2019,0,302,102,326,1,1
178,1/12/2019,0,302,102,327,1,1
179,1/12/2019,0,302,102,328,1,1
180,1/12/2019,0,302,102,329,1,1
181,2/12/2019,1,100,100,100,1,1
182,2/12/2019,1,100,100,101,1,1
183,2/12/2019,1,100,100,102,1,1
184,2/12/2019,1,100,100,103,1,1
185,2/12/2019,1,100,100,104,1,1
186,2/12/2019,1,100,100,105,1,1
187,2/12/2019,1,100,100,106,1,1
188,2/12/2019,1,100,100,107,1,1
189,2/12/2019,1,100,100,108,1,1
190,2/12/2019,1,100,100,109,1,1
191,2/12/2019,0,100,100,100,1,1
192,2/12/2019,0,100,100,101,1,1
193,2/12/2019,0,100,100,102,1,1
194,2/12/2019,0,100,100,103,1,1
195,2/12/2019,0,100,100,104,1,1
196,2/12/2019,0,100,100,105,1,1
197,2/12/2019,0,100,100,106,1,1
198,2/12/2019,0,100,100,107,1,1
199,2/12/2019,0,100,100,108,1,1
200,2/12/2019,0,100,100,109,1,1
201,2/12/2019,1,101,100,110,1,1
202,2/12/2019,1,101,100,111,1,1
203,2/12/2019,1,101,100,112,1,1
204,2/12/2019,1,101,100,113,1,1
205,2/12/2019,1,101,100,114,1,1
206,2/12/2019,1,101,100,115,1,1
207,2/12/2019,1,101,100,116,1,1
208,2/12/2019,1,101,100,117,1,1
209,2/12/2019,1,101,100,118,1,1
210,2/12/2019,1,101,100,119,1,1
211,2/12/2019,0,101,100,110,1,1
212,2/12/2019,0,101,100,111,1,1
213,2/12/2019,0,101,100,112,1,1
214,2/12/2019,0,101,100,113,1,1
215,2/12/2019,0,101,100,114,1,1
216,2/12/2019,0,101,100,115,1,1
217,2/12/2019,0,101,100,116,1,1
218,2/12/2019,0,101,100,117,1,1
219,2/12/2019,0,101,100,118,1,1
220,2/12/2019,0,101,100,119,1,1
221,2/12/2019,1,102,100,120,1,1
222,2/12/2019,1,102,100,121,1,1
223,2/12/2019,1,102,100,122,1,1
224,2/12/2019,1,102,100,123,1,1
225,2/12/2019,1,102,100,124,1,1
226,2/12/2019,1,102,100,125,1,1
227,2/12/2019,1,102,100,126,1,1
228,2/12/2019,1,102,100,127,1,1
229,2/12/2019,1,102,100,128,1,1
230,2/12/2019,1,102,100,129,1,1
231,2/12/2019,0,102,100,120,1,1
232,2/12/2019,0,102,100,121,1,1
233,2/12/2019,0,102,100,122,1,1
234,2/12/2019,0,102,100,123,1,1
235,2/12/2019,0,102,100,124,1,1
236,2/12/2019,0,102,100,125,1,1
237,2/12/2019,0,102,100,126,1,1
238,2/12/2019,0,102,100,127,1,1
239,2/12/2019,0,102,100,128,1,1
240,2/12/2019,0,102,100,129,1,1
241,2/12/2019,1,200,101,200,1,1
242,2/12/2019,1,200,101,201,1,1
243,2/12/2019,1,200,101,202,1,1
244,2/12/2019,1,200,101,203,1,1
245,2/12/2019,1,200,101,204,1,1
246,2/12/2019,1,200,101,205,1,1
247,2/12/2019,1,200,101,206,1,1
248,2/12/2019,1,200,101,207,1,1
249,2/12/2019,1,200,101,208,1,1
250,2/12/2019,1,200,101,209,1,1
251,2/12/2019,0,200,101,200,1,1
252,2/12/2019,0,200,101,201,1,1
253,2/12/2019,0,200,101,202,1,1
254,2/12/2019,0,200,101,203,1,1
255,2/12/2019,0,200,101,204,1,1
256,2/12/2019,0,200,101,205,1,1
257,2/12/2019,0,200,101,206,1,1
258,2/12/2019,0,200,101,207,1,1
259,2/12/2019,0,200,101,208,1,1
260,2/12/2019,0,200,101,209,1,1
261,2/12/2019,1,201,101,210,1,1
262,2/12/2019,1,201,101,211,1,1
263,2/12/2019,1,201,101,212,1,1
264,2/12/2019,1,201,101,213,1,1
265,2/12/2019,1,201,101,214,1,1
266,2/12/2019,1,201,101,215,1,1
267,2/12/2019,1,201,101,216,1,1
268,2/12/2019,1,201,101,217,1,1
269,2/12/2019,1,201,101,218,1,1
270,2/12/2019,1,201,101,219,1,1
271,2/12/2019,0,201,101,210,1,1
272,2/12/2019,0,201,101,211,1,1
273,2/12/2019,0,201,101,212,1,1
274,2/12/2019,0,201,101,213,1,1
275,2/12/2019,0,201,101,214,1,1
276,2/12/2019,0,201,101,215,1,1
277,2/12/2019,0,201,101,216,1,1
278,2/12/2019,0,201,101,217,1,1
279,2/12/2019,0,201,101,218,1,1
280,2/12/2019,0,201,101,219,1,1
281,2/12/2019,1,202,101,220,1,1
282,2/12/2019,1,202,101,221,1,1
283,2/12/2019,1,202,101,222,1,1
284,2/12/2019,1,202,101,223,1,1
285,2/12/2019,1,202,101,224,1,1
286,2/12/2019,1,202,101,225,1,1
287,2/12/2019,1,202,101,226,1,1
288,2/12/2019,1,202,101,227,1,1
289,2/12/2019,1,202,101,228,1,1
290,2/12/2019,1,202,101,229,1,1
291,2/12/2019,0,202,101,220,1,1
292,2/12/2019,0,202,101,221,1,1
293,2/12/2019,0,202,101,222,1,1
294,2/12/2019,0,202,101,223,1,1
295,2/12/2019,0,202,101,224,1,1
296,2/12/2019,0,202,101,225,1,1
297,2/12/2019,0,202,101,226,1,1
298,2/12/2019,0,202,101,227,1,1
299,2/12/2019,0,202,101,228,1,1
300,2/12/2019,0,202,101,229,1,1
301,2/12/2019,1,300,102,300,1,1
302,2/12/2019,1,300,102,301,1,1
303,2/12/2019,1,300,102,302,1,1
304,2/12/2019,1,300,102,303,1,1
305,2/12/2019,1,300,102,304,1,1
306,2/12/2019,1,300,102,305,1,1
307,2/12/2019,1,300,102,306,1,1
308,2/12/2019,1,300,102,307,1,1
309,2/12/2019,1,300,102,308,1,1
310,2/12/2019,1,300,102,309,1,1
311,2/12/2019,0,300,102,300,1,1
312,2/12/2019,0,300,102,301,1,1
313,2/12/2019,0,300,102,302,1,1
314,2/12/2019,0,300,102,303,1,1
315,2/12/2019,0,300,102,304,1,1
316,2/12/2019,0,300,102,305,1,1
317,2/12/2019,0,300,102,306,1,1
318,2/12/2019,0,300,102,307,1,1
319,2/12/2019,0,300,102,308,1,1
320,2/12/2019,0,300,102,309,1,1
321,2/12/2019,1,301,102,310,1,1
322,2/12/2019,1,301,102,311,1,1
323,2/12/2019,1,301,102,312,1,1
324,2/12/2019,1,301,102,313,1,1
325,2/12/2019,1,301,102,314,1,1
326,2/12/2019,1,301,102,315,1,1
327,2/12/2019,1,301,102,316,1,1
328,2/12/2019,1,301,102,317,1,1
329,2/12/2019,1,301,102,318,1,1
330,2/12/2019,1,301,102,319,1,1
331,2/12/2019,0,301,102,310,1,1
332,2/12/2019,0,301,102,311,1,1
333,2/12/2019,0,301,102,312,1,1
334,2/12/2019,0,301,102,313,1,1
335,2/12/2019,0,301,102,314,1,1
336,2/12/2019,0,301,102,315,1,1
337,2/12/2019,0,301,102,316,1,1
338,2/12/2019,0,301,102,317,1,1
339,2/12/2019,0,301,102,318,1,1
340,2/12/2019,0,301,102,319,1,1
341,2/12/2019,1,302,102,320,1,1
342,2/12/2019,1,302,102,321,1,1
343,2/12/2019,1,302,102,322,1,1
344,2/12/2019,1,302,102,323,1,1
345,2/12/2019,1,302,102,324,1,1
346,2/12/2019,1,302,102,325,1,1
347,2/12/2019,1,302,102,326,1,1
348,2/12/2019,1,302,102,327,1,1
349,2/12/2019,1,302,102,328,1,1
350,2/12/2019,1,302,102,329,1,1
351,2/12/2019,0,302,102,320,1,1
352,2/12/2019,0,302,102,321,1,1
353,2/12/2019,0,302,102,322,1,1
354,2/12/2019,0,302,102,323,1,1
355,2/12/2019,0,302,102,324,1,1
356,2/12/2019,0,302,102,325,1,1
357,2/12/2019,0,302,102,326,1,1
358,2/12/2019,0,302,102,327,1,1
359,2/12/2019,0,302,102,328,1,1
360,2/12/2019,0,302,102,329,1,1
361,3/12/2019,1,100,100,100,1,1
362,3/12/2019,1,100,100,101,1,1
363,3/12/2019,1,100,100,102,1,1
364,3/12/2019,1,100,100,103,1,1
365,3/12/2019,1,100,100,104,1,1
366,3/12/2019,1,100,100,105,1,1
367,3/12/2019,1,100,100,106,1,1
368,3/12/2019,1,100,100,107,1,1
369,3/12/2019,1,100,100,108,1,1
370,3/12/2019,1,100,100,109,1,1
371,3/12/2019,0,100,100,100,1,1
372,3/12/2019,0,100,100,101,1,1
373,3/12/2019,0,100,100,102,1,1
374,3/12/2019,0,100,100,103,1,1
375,3/12/2019,0,100,100,104,1,1
376,3/12/2019,0,100,100,105,1,1
377,3/12/2019,0,100,100,106,1,1
378,3/12/2019,0,100,100,107,1,1
379,3/12/2019,0,100,100,108,1,1
380,3/12/2019,0,100,100,109,1,1
381,3/12/2019,1,101,100,110,1,1
382,3/12/2019,1,101,100,111,1,1
383,3/12/2019,1,101,100,112,1,1
384,3/12/2019,1,101,100,113,1,1
385,3/12/2019,1,101,100,114,1,1
386,3/12/2019,1,101,100,115,1,1
387,3/12/2019,1,101,100,116,1,1
388,3/12/2019,1,101,100,117,1,1
389,3/12/2019,1,101,100,118,1,1
390,3/12/2019,1,101,100,119,1,1
391,3/12/2019,0,101,100,110,1,1
392,3/12/2019,0,101,100,111,1,1
393,3/12/2019,0,101,100,112,1,1
394,3/12/2019,0,101,100,113,1,1
395,3/12/2019,0,101,100,114,1,1
396,3/12/2019,0,101,100,115,1,1
397,3/12/2019,0,101,100,116,1,1
398,3/12/2019,0,101,100,117,1,1
399,3/12/2019,0,101,100,118,1,1
400,3/12/2019,0,101,100,119,1,1
401,3/12/2019,1,102,100,120,1,1
402,3/12/2019,1,102,100,121,1,1
403,3/12/2019,1,102,100,122,1,1
404,3/12/2019,1,102,100,123,1,1
405,3/12/2019,1,102,100,124,1,1
406,3/12/2019,1,102,100,125,1,1
407,3/12/2019,1,102,100,126,1,1
408,3/12/2019,1,102,100,127,1,1
409,3/12/2019,1,102,100,128,1,1
410,3/12/2019,1,102,100,129,1,1
411,3/12/2019,0,102,100,120,1,1
412,3/12/2019,0,102,100,121,1,1
413,3/12/2019,0,102,100,122,1,1
414,3/12/2019,0,102,100,123,1,1
415,3/12/2019,0,102,100,124,1,1
416,3/12/2019,0,102,100,125,1,1
417,3/12/2019,0,102,100,126,1,1
418,3/12/2019,0,102,100,127,1,1
419,3/12/2019,0,102,100,128,1,1
420,3/12/2019,0,102,100,129,1,1
421,3/12/2019,1,200,101,200,1,1
422,3/12/2019,1,200,101,201,1,1
423,3/12/2019,1,200,101,202,1,1
424,3/12/2019,1,200,101,203,1,1
425,3/12/2019,1,200,101,204,1,1
426,3/12/2019,1,200,101,205,1,1
427,3/12/2019,1,200,101,206,1,1
428,3/12/2019,1,200,101,207,1,1
429,3/12/2019,1,200,101,208,1,1
430,3/12/2019,1,200,101,209,1,1
431,3/12/2019,0,200,101,200,1,1
432,3/12/2019,0,200,101,201,1,1
433,3/12/2019,0,200,101,202,1,1
434,3/12/2019,0,200,101,203,1,1
435,3/12/2019,0,200,101,204,1,1
436,3/12/2019,0,200,101,205,1,1
437,3/12/2019,0,200,101,206,1,1
438,3/12/2019,0,200,101,207,1,1
439,3/12/2019,0,200,101,208,1,1
440,3/12/2019,0,200,101,209,1,1
441,3/12/2019,1,201,101,210,1,1
442,3/12/2019,1,201,101,211,1,1
443,3/12/2019,1,201,101,212,1,1
444,3/12/2019,1,201,101,213,1,1
445,3/12/2019,1,201,101,214,1,1
446,3/12/2019,1,201,101,215,1,1
447,3/12/2019,1,201,101,216,1,1
448,3/12/2019,1,201,101,217,1,1
449,3/12/2019,1,201,101,218,1,1
450,3/12/2019,1,201,101,219,1,1
