_id,attendanceDate,isMorning,classroom,school,presentStudent,isPresent,academicYear
451,3/12/2019,0,201,101,210,1,1
452,3/12/2019,0,201,101,211,1,1
453,3/12/2019,0,201,101,212,1,1
454,3/12/2019,0,201,101,213,1,1
455,3/12/2019,0,201,101,214,1,1
456,3/12/2019,0,201,101,215,1,1
457,3/12/2019,0,201,101,216,1,1
458,3/12/2019,0,201,101,217,1,1
459,3/12/2019,0,201,101,218,1,1
460,3/12/2019,0,201,101,219,1,1
461,3/12/2019,1,202,101,220,1,1
462,3/12/2019,1,202,101,221,1,1
463,3/12/2019,1,202,101,222,1,1
464,3/12/2019,1,202,101,223,1,1
465,3/12/2019,1,202,101,224,1,1
466,3/12/2019,1,202,101,225,1,1
467,3/12/2019,1,202,101,226,1,1
468,3/12/2019,1,202,101,227,1,1
469,3/12/2019,1,202,101,228,1,1
470,3/12/2019,1,202,101,229,1,1
471,3/12/2019,0,202,101,220,1,1
472,3/12/2019,0,202,101,221,1,1
473,3/12/2019,0,202,101,222,1,1
474,3/12/2019,0,202,101,223,1,1
475,3/12/2019,0,202,101,224,1,1
476,3/12/2019,0,202,101,225,1,1
477,3/12/2019,0,202,101,226,1,1
478,3/12/2019,0,202,101,227,1,1
479,3/12/2019,0,202,101,228,1,1
480,3/12/2019,0,202,101,229,1,1
481,3/12/2019,1,300,102,300,1,1
482,3/12/2019,1,300,102,301,1,1
483,3/12/2019,1,300,102,302,1,1
484,3/12/2019,1,300,102,303,1,1
485,3/12/2019,1,300,102,304,1,1
486,3/12/2019,1,300,102,305,1,1
487,3/12/2019,1,300,102,306,1,1
488,3/12/2019,1,300,102,307,1,1
489,3/12/2019,1,300,102,308,1,1
490,3/12/2019,1,300,102,309,1,1
491,3/12/2019,0,300,102,300,1,1
492,3/12/2019,0,300,102,301,1,1
493,3/12/2019,0,300,102,302,1,1
494,3/12/2019,0,300,102,303,1,1
495,3/12/2019,0,300,102,304,1,1
496,3/12/2019,0,300,102,305,1,1
497,3/12/2019,0,300,102,306,1,1
498,3/12/2019,0,300,102,307,1,1
499,3/12/2019,0,300,102,308,1,1
500,3/12/2019,0,300,102,309,1,1
501,3/12/2019,1,301,102,310,1,1
502,3/12/2019,1,301,102,311,1,1
503,3/12/2019,1,301,102,312,1,1
504,3/12/2019,1,301,102,313,1,1
505,3/12/2019,1,301,102,314,1,1
506,3/12/2019,1,301,102,315,1,1
507,3/12/2019,1,301,102,316,1,1
508,3/12/2019,1,301,102,317,1,1
509,3/12/2019,1,301,102,318,1,1
510,3/12/2019,1,301,102,319,1,1
511,3/12/2019,0,301,102,310,1,1
512,3/12/2019,0,301,102,311,1,1
513,3/12/2019,0,301,102,312,1,1
514,3/12/2019,0,301,102,313,1,1
515,3/12/2019,0,301,102,314,1,1
516,3/12/2019,0,301,102,315,1,1
517,3/12/2019,0,301,102,316,1,1
518,3/12/2019,0,301,102,317,1,1
519,3/12/2019,0,301,102,318,1,1
520,3/12/2019,0,301,102,319,1,1
521,3/12/2019,1,302,102,320,1,1
522,3/12/2019,1,302,102,321,1,1
523,3/12/2019,1,302,102,322,1,1
524,3/12/2019,1,302,102,323,1,1
525,3/12/2019,1,302,102,324,1,1
526,3/12/2019,1,302,102,325,1,1
527,3/12/2019,1,302,102,326,1,1
528,3/12/2019,1,302,102,327,1,1
529,3/12/2019,1,302,102,328,1,1
530,3/12/2019,1,302,102,329,1,1
531,3/12/2019,0,302,102,320,1,1
532,3/12/2019,0,302,102,321,1,1
533,3/12/2019,0,302,102,322,1,1
534,3/12/2019,0,302,102,323,1,1
535,3/12/2019,0,302,102,324,1,1
536,3/12/2019,0,302,102,325,1,1
537,3/12/2019,0,302,102,326,1,1
538,3/12/2019,0,302,102,327,1,1
539,3/12/2019,0,302,102,328,1,1
540,3/12/2019,0,302,102,329,1,1
541,4/12/2019,1,100,100,100,1,1
542,4/12/2019,1,100,100,101,1,1
543,4/12/2019,1,100,100,102,1,1
544,4/12/2019,1,100,100,103,1,1
545,4/12/2019,1,100,100,104,1,1
546,4/12/2019,1,100,100,105,1,1
547,4/12/2019,1,100,100,106,1,1
548,4/12/2019,1,100,100,107,1,1
549,4/12/2019,1,100,100,108,1,1
550,4/12/2019,1,100,100,109,1,1
551,4/12/2019,0,100,100,100,1,1
552,4/12/2019,0,100,100,101,1,1
553,4/12/2019,0,100,100,102,1,1
554,4/12/2019,0,100,100,103,1,1
555,4/12/2019,0,100,100,104,1,1
556,4/12/2019,0,100,100,105,1,1
557,4/12/2019,0,100,100,106,1,1
558,4/12/2019,0,100,100,107,1,1
559,4/12/2019,0,100,100,108,1,1
560,4/12/2019,0,100,100,109,1,1
561,4/12/2019,1,101,100,110,1,1
562,4/12/2019,1,101,100,111,1,1
563,4/12/2019,1,101,100,112,1,1
564,4/12/2019,1,101,100,113,1,1
565,4/12/2019,1,101,100,114,1,1
566,4/12/2019,1,101,100,115,1,1
567,4/12/2019,1,101,100,116,1,1
568,4/12/2019,1,101,100,117,1,1
569,4/12/2019,1,101,100,118,1,1
570,4/12/2019,1,101,100,119,1,1
571,4/12/2019,0,101,100,110,1,1
572,4/12/2019,0,101,100,111,1,1
573,4/12/2019,0,101,100,112,1,1
574,4/12/2019,0,101,100,113,1,1
575,4/12/2019,0,101,100,114,1,1
576,4/12/2019,0,101,100,115,1,1
577,4/12/2019,0,101,100,116,1,1
578,4/12/2019,0,101,100,117,1,1
579,4/12/2019,0,101,100,118,1,1
580,4/12/2019,0,101,100,119,1,1
581,4/12/2019,1,102,100,120,1,1
582,4/12/2019,1,102,100,121,1,1
583,4/12/2019,1,102,100,122,1,1
584,4/12/2019,1,102,100,123,1,1
585,4/12/2019,1,102,100,124,1,1
586,4/12/2019,1,102,100,125,1,1
587,4/12/2019,1,102,100,126,1,1
588,4/12/2019,1,102,100,127,1,1
589,4/12/2019,1,102,100,128,1,1
590,4/12/2019,1,102,100,129,1,1
591,4/12/2019,0,102,100,120,1,1
592,4/12/2019,0,102,100,121,1,1
593,4/12/2019,0,102,100,122,1,1
594,4/12/2019,0,102,100,123,1,1
595,4/12/2019,0,102,100,124,1,1
596,4/12/2019,0,102,100,125,1,1
597,4/12/2019,0,102,100,126,1,1
598,4/12/2019,0,102,100,127,1,1
599,4/12/2019,0,102,100,128,1,1
600,4/12/2019,0,102,100,129,1,1
601,4/12/2019,1,200,101,200,1,1
602,4/12/2019,1,200,101,201,1,1
603,4/12/2019,1,200,101,202,1,1
604,4/12/2019,1,200,101,203,1,1
605,4/12/2019,1,200,101,204,1,1
606,4/12/2019,1,200,101,205,1,1
607,4/12/2019,1,200,101,206,1,1
608,4/12/2019,1,200,101,207,1,1
609,4/12/2019,1,200,101,208,1,1
610,4/12/2019,1,200,101,209,1,1
611,4/12/2019,0,200,101,200,1,1
612,4/12/2019,0,200,101,201,1,1
613,4/12/2019,0,200,101,202,1,1
614,4/12/2019,0,200,101,203,1,1
615,4/12/2019,0,200,101,204,1,1
616,4/12/2019,0,200,101,205,1,1
617,4/12/2019,0,200,101,206,1,1
618,4/12/2019,0,200,101,207,1,1
619,4/12/2019,0,200,101,208,1,1
620,4/12/2019,0,200,101,209,1,1
621,4/12/2019,1,201,101,210,1,1
622,4/12/2019,1,201,101,211,1,1
623,4/12/2019,1,201,101,212,1,1
624,4/12/2019,1,201,101,213,1,1
625,4/12/2019,1,201,101,214,1,1
626,4/12/2019,1,201,101,215,1,1
627,4/12/2019,1,201,101,216,1,1
628,4/12/2019,1,201,101,217,1,1
629,4/12/2019,1,201,101,218,1,1
630,4/12/2019,1,201,101,219,1,1
631,4/12/2019,0,201,101,210,1,1
632,4/12/2019,0,201,101,211,1,1
633,4/12/2019,0,201,101,212,1,1
634,4/12/2019,0,201,101,213,1,1
635,4/12/2019,0,201,101,214,1,1
636,4/12/2019,0,201,101,215,1,1
637,4/12/2019,0,201,101,216,1,1
638,4/12/2019,0,201,101,217,1,1
639,4/12/2019,0,201,101,218,1,1
640,4/12/2019,0,201,101,219,1,1
641,4/12/2019,1,202,101,220,1,1
642,4/12/2019,1,202,101,221,1,1
643,4/12/2019,1,202,101,222,1,1
644,4/12/2019,1,202,101,223,1,1
645,4/12/2019,1,202,101,224,1,1
646,4/12/2019,1,202,101,225,1,1
647,4/12/2019,1,202,101,226,1,1
648,4/12/2019,1,202,101,227,1,1
649,4/12/2019,1,202,101,228,1,1
650,4/12/2019,1,202,101,229,1,1
651,4/12/2019,0,202,101,220,1,1
652,4/12/2019,0,202,101,221,1,1
653,4/12/2019,0,202,101,222,1,1
654,4/12/2019,0,202,101,223,1,1
655,4/12/2019,0,202,101,224,1,1
656,4/12/2019,0,202,101,225,1,1
657,4/12/2019,0,202,101,226,1,1
658,4/12/2019,0,202,101,227,1,1
659,4/12/2019,0,202,101,228,1,1
660,4/12/2019,0,202,101,229,1,1
661,4/12/2019,1,300,102,300,1,1
662,4/12/2019,1,300,102,301,1,1
663,4/12/2019,1,300,102,302,1,1
664,4/12/2019,1,300,102,303,1,1
665,4/12/2019,1,300,102,304,1,1
666,4/12/2019,1,300,102,305,1,1
667,4/12/2019,1,300,102,306,1,1
668,4/12/2019,1,300,102,307,1,1
669,4/12/2019,1,300,102,308,1,1
670,4/12/2019,1,300,102,309,1,1
671,4/12/2019,0,300,102,300,1,1
672,4/12/2019,0,300,102,301,1,1
673,4/12/2019,0,300,102,302,1,1
674,4/12/2019,0,300,102,303,1,1
675,4/12/2019,0,300,102,304,1,1
676,4/12/2019,0,300,102,305,1,1
677,4/12/2019,0,300,102,306,1,1
678,4/12/2019,0,300,102,307,1,1
679,4/12/2019,0,300,102,308,1,1
680,4/12/2019,0,300,102,309,1,1
681,4/12/2019,1,301,102,310,1,1
682,4/12/2019,1,301,102,311,1,1
683,4/12/2019,1,301,102,312,1,1
684,4/12/2019,1,301,102,313,1,1
685,4/12/2019,1,301,102,314,1,1
686,4/12/2019,1,301,102,315,1,1
687,4/12/2019,1,301,102,316,1,1
688,4/12/2019,1,301,102,317,1,1
689,4/12/2019,1,301,102,318,1,1
690,4/12/2019,1,301,102,319,1,1
691,4/12/2019,0,301,102,310,1,1
692,4/12/2019,0,301,102,311,1,1
693,4/12/2019,0,301,102,312,1,1
694,4/12/2019,0,301,102,313,1,1
695,4/12/2019,0,301,102,314,1,1
696,4/12/2019,0,301,102,315,1,1
697,4/12/2019,0,301,102,316,1,1
698,4/12/2019,0,301,102,317,1,1
699,4/12/2019,0,301,102,318,1,1
700,4/12/2019,0,301,102,319,1,1
701,4/12/2019,1,302,102,320,1,1
702,4/12/2019,1,302,102,321,1,1
703,4/12/2019,1,302,102,322,1,1
704,4/12/2019,1,302,102,323,1,1
705,4/12/2019,1,302,102,324,1,1
706,4/12/2019,1,302,102,325,1,1
707,4/12/2019,1,302,102,326,1,1
708,4/12/2019,1,302,102,327,1,1
709,4/12/2019,1,302,102,328,1,1
710,4/12/2019,1,302,102,329,1,1
711,4/12/2019,0,302,102,320,1,1
712,4/12/2019,0,302,102,321,1,1
713,4/12/2019,0,302,102,322,1,1
714,4/12/2019,0,302,102,323,1,1
715,4/12/2019,0,302,102,324,1,1
716,4/12/2019,0,302,102,325,1,1
717,4/12/2019,0,302,102,326,1,1
718,4/12/2019,0,302,102,327,1,1
719,4/12/2019,0,302,102,328,1,1
720,4/12/2019,0,302,102,329,1,1
721,5/12/2019,1,100,100,100,1,1
722,5/12/2019,1,100,100,101,1,1
723,5/12/2019,1,100,100,102,1,1
724,5/12/2019,1,100,100,103,1,1
725,5/12/2019,1,100,100,104,1,1
726,5/12/2019,1,100,100,105,1,1
727,5/12/2019,1,100,100,106,1,1
728,5/12/2019,1,100,100,107,1,1
729,5/12/2019,1,100,100,108,1,1
730,5/12/2019,1,100,100,109,1,1
731,5/12/2019,0,100,100,100,1,1
732,5/12/2019,0,100,100,101,1,1
733,5/12/2019,0,100,100,102,1,1
734,5/12/2019,0,100,100,103,1,1
735,5/12/2019,0,100,100,104,1,1
736,5/12/2019,0,100,100,105,1,1
737,5/12/2019,0,100,100,106,1,1
738,5/12/2019,0,100,100,107,1,1
739,5/12/2019,0,100,100,108,1,1
740,5/12/2019,0,100,100,109,1,1
741,5/12/2019,1,101,100,110,1,1
742,5/12/2019,1,101,100,111,1,1
743,5/12/2019,1,101,100,112,1,1
744,5/12/2019,1,101,100,113,1,1
745,5/12/2019,1,101,100,114,1,1
746,5/12/2019,1,101,100,115,1,1
747,5/12/2019,1,101,100,116,1,1
748,5/12/2019,1,101,100,117,1,1
749,5/12/2019,1,101,100,118,1,1
750,5/12/2019,1,101,100,119,1,1
751,5/12/2019,0,101,100,110,1,1
752,5/12/2019,0,101,100,111,1,1
753,5/12/2019,0,101,100,112,1,1
754,5/12/2019,0,101,100,113,1,1
755,5/12/2019,0,101,100,114,1,1
756,5/12/2019,0,101,100,115,1,1
757,5/12/2019,0,101,100,116,1,1
758,5/12/2019,0,101,100,117,1,1
759,5/12/2019,0,101,100,118,1,1
760,5/12/2019,0,101,100,119,1,1
761,5/12/2019,1,102,100,120,1,1
762,5/12/2019,1,102,100,121,1,1
763,5/12/2019,1,102,100,122,1,1
764,5/12/2019,1,102,100,123,1,1
765,5/12/2019,1,102,100,124,1,1
766,5/12/2019,1,102,100,125,1,1
767,5/12/2019,1,102,100,126,1,1
768,5/12/2019,1,102,100,127,1,1
769,5/12/2019,1,102,100,128,1,1
770,5/12/2019,1,102,100,129,1,1
771,5/12/2019,0,102,100,120,1,1
772,5/12/2019,0,102,100,121,1,1
773,5/12/2019,0,102,100,122,1,1
774,5/12/2019,0,102,100,123,1,1
775,5/12/2019,0,102,100,124,1,1
776,5/12/2019,0,102,100,125,1,1
777,5/12/2019,0,102,100,126,1,1
778,5/12/2019,0,102,100,127,1,1
779,5/12/2019,0,102,100,128,1,1
780,5/12/2019,0,102,100,129,1,1
781,5/12/2019,1,200,101,200,1,1
782,5/12/2019,1,200,101,201,1,1
783,5/12/2019,1,200,101,202,1,1
784,5/12/2019,1,200,101,203,1,1
785,5/12/2019,1,200,101,204,1,1
786,5/12/2019,1,200,101,205,1,1
787,5/12/2019,1,200,101,206,1,1
788,5/12/2019,1,200,101,207,1,1
789,5/12/2019,1,200,101,208,1,1
790,5/12/2019,1,200,101,209,1,1
791,5/12/2019,0,200,101,200,1,1
792,5/12/2019,0,200,101,201,1,1
793,5/12/2019,0,200,101,202,1,1
794,5/12/2019,0,200,101,203,1,1
795,5/12/2019,0,200,101,204,1,1
796,5/12/2019,0,200,101,205,1,1
797,5/12/2019,0,200,101,206,1,1
798,5/12/2019,0,200,101,207,1,1
799,5/12/2019,0,200,101,208,1,1
800,5/12/2019,0,200,101,209,1,1
801,5/12/2019,1,201,101,210,1,1
802,5/12/2019,1,201,101,211,1,1
803,5/12/2019,1,201,101,212,1,1
804,5/12/2019,1,201,101,213,1,1
805,5/12/2019,1,201,101,214,1,1
806,5/12/2019,1,201,101,215,1,1
807,5/12/2019,1,201,101,216,1,1
808,5/12/2019,1,201,101,217,1,1
809,5/12/2019,1,201,101,218,1,1
810,5/12/2019,1,201,101,219,1,1
811,5/12/2019,0,201,101,210,1,1
812,5/12/2019,0,201,101,211,1,1
813,5/12/2019,0,201,101,212,1,1
814,5/12/2019,0,201,101,213,1,1
815,5/12/2019,0,201,101,214,1,1
816,5/12/2019,0,201,101,215,1,1
817,5/12/2019,0,201,101,216,1,1
818,5/12/2019,0,201,101,217,1,1
819,5/12/2019,0,201,101,218,1,1
820,5/12/2019,0,201,101,219,1,1
821,5/12/2019,1,202,101,220,1,1
822,5/12/2019,1,202,101,221,1,1
823,5/12/2019,1,202,101,222,1,1
824,5/12/2019,1,202,101,223,1,1
825,5/12/2019,1,202,101,224,1,1
826,5/12/2019,1,202,101,225,1,1
827,5/12/2019,1,202,101,226,1,1
828,5/12/2019,1,202,101,227,1,1
829,5/12/2019,1,202,101,228,1,1
830,5/12/2019,1,202,101,229,1,1
831,5/12/2019,0,202,101,220,1,1
832,5/12/2019,0,202,101,221,1,1
833,5/12/2019,0,202,101,222,1,1
834,5/12/2019,0,202,101,223,1,1
835,5/12/2019,0,202,101,224,1,1
836,5/12/2019,0,202,101,225,1,1
837,5/12/2019,0,202,101,226,1,1
838,5/12/2019,0,202,101,227,1,1
839,5/12/2019,0,202,101,228,1,1
840,5/12/2019,0,202,101,229,1,1
841,5/12/2019,1,300,102,300,1,1
842,5/12/2019,1,300,102,301,1,1
843,5/12/2019,1,300,102,302,1,1
844,5/12/2019,1,300,102,303,1,1
845,5/12/2019,1,300,102,304,1,1
846,5/12/2019,1,300,102,305,1,1
847,5/12/2019,1,300,102,306,1,1
848,5/12/2019,1,300,102,307,1,1
849,5/12/2019,1,300,102,308,1,1
850,5/12/2019,1,300,102,309,1,1
851,5/12/2019,0,300,102,300,1,1
852,5/12/2019,0,300,102,301,1,1
853,5/12/2019,0,300,102,302,1,1
854,5/12/2019,0,300,102,303,1,1
855,5/12/2019,0,300,102,304,1,1
856,5/12/2019,0,300,102,305,1,1
857,5/12/2019,0,300,102,306,1,1
858,5/12/2019,0,300,102,307,1,1
859,5/12/2019,0,300,102,308,1,1
860,5/12/2019,0,300,102,309,1,1
861,5/12/2019,1,301,102,310,1,1
862,5/12/2019,1,301,102,311,1,1
863,5/12/2019,1,301,102,312,1,1
864,5/12/2019,1,301,102,313,1,1
865,5/12/2019,1,301,102,314,1,1
866,5/12/2019,1,301,102,315,1,1
867,5/12/2019,1,301,102,316,1,1
868,5/12/2019,1,301,102,317,1,1
869,5/12/2019,1,301,102,318,1,1
870,5/12/2019,1,301,102,319,1,1
871,5/12/2019,0,301,102,310,1,1
872,5/12/2019,0,301,102,311,1,1
873,5/12/2019,0,301,102,312,1,1
874,5/12/2019,0,301,102,313,1,1
875,5/12/2019,0,301,102,314,1,1
876,5/12/2019,0,301,102,315,1,1
877,5/12/2019,0,301,102,316,1,1
878,5/12/2019,0,301,102,317,1,1
879,5/12/2019,0,301,102,318,1,1
880,5/12/2019,0,301,102,319,1,1
881,5/12/2019,1,302,102,320,1,1
882,5/12/2019,1,302,102,321,1,1
883,5/12/2019,1,302,102,322,1,1
884,5/12/2019,1,302,102,323,1,1
885,5/12/2019,1,302,102,324,1,1
886,5/12/2019,1,302,102,325,1,1
887,5/12/2019,1,302,102,326,1,1
888,5/12/2019,1,302,102,327,1,1
889,5/12/2019,1,302,102,328,1,1
890,5/12/2019,1,302,102,329,1,1
891,5/12/2019,0,302,102,320,1,1
892,5/12/2019,0,302,102,321,1,1
893,5/12/2019,0,302,102,322,1,1
894,5/12/2019,0,302,102,323,1,1
895,5/12/2019,0,302,102,324,1,1
896,5/12/2019,0,302,102,325,1,1
897,5/12/2019,0,302,102,326,1,1
898,5/12/2019,0,302,102,327,1,1
899,5/12/2019,0,302,102,328,1,1
900,5/12/2019,0,302,102,329,1,1
