_id,period1,period2,period3,period4,period5,period6,period7,period8
100,100,100,101,102,103,102,103,101
101,100,100,101,102,103,102,103,101
102,100,100,101,102,103,102,103,101
103,100,100,101,102,103,102,103,101
104,100,100,101,102,103,102,103,101
105,104,104,105,105,106,106,107,107
106,104,104,105,105,106,106,107,107
107,104,104,105,105,106,106,107,107
108,104,104,105,105,106,106,107,107
109,104,104,105,105,106,106,107,107
110,108,108,109,109,110,110,111,111
111,108,108,109,109,110,110,111,111
112,108,108,109,109,110,110,111,111
113,108,108,109,109,110,110,111,111
114,108,108,109,109,110,110,111,111
200,200,200,201,201,202,202,203,203
201,200,200,201,201,202,202,203,203
202,200,200,201,201,202,202,203,203
203,200,200,201,201,202,202,203,203
204,200,200,201,201,202,202,203,203
205,204,204,205,205,206,206,207,207
206,204,204,205,205,206,206,207,207
207,204,204,205,205,206,206,207,207
208,204,204,205,205,206,206,207,207
209,204,204,205,205,206,206,207,207
210,208,208,209,209,210,210,211,211
211,208,208,209,209,210,210,211,211
212,208,208,209,209,210,210,211,211
213,208,208,209,209,210,210,211,211
214,208,208,209,209,210,210,211,211
300,300,300,301,301,302,302,303,303
301,300,300,301,301,302,302,303,303
302,300,300,301,301,302,302,303,303
303,300,300,301,301,302,302,303,303
304,300,300,301,301,302,302,303,303
305,304,304,305,305,306,306,307,307
306,304,304,305,305,306,306,307,307
307,304,304,305,305,306,306,307,307
308,304,304,305,305,306,306,307,307
309,304,304,305,305,306,306,307,307
310,308,308,309,309,310,310,311,311
311,308,308,309,309,310,310,311,311
312,308,308,309,309,310,310,311,311
313,308,308,309,309,310,310,311,311
314,308,308,309,309,310,310,311,311
