_id,name,handledBy,school,classroom
100,S_100,100,100,100
101,S_101,101,100,100
102,S_102,102,100,100
103,S_103,103,100,100
104,S_104,100,100,101
105,S_105,101,100,101
106,S_106,102,100,101
107,S_107,103,100,101
108,S_108,100,100,102
109,S_109,101,100,102
110,S_110,102,100,102
111,S_111,103,100,102
200,S_200,200,101,200
201,S_201,201,101,200
202,S_202,202,101,200
203,S_203,203,101,200
204,S_204,200,101,201
205,S_205,201,101,201
206,S_206,202,101,201
207,S_207,203,101,201
208,S_208,200,101,202
209,S_209,201,101,202
210,S_210,202,101,202
211,S_211,203,101,202
300,S_300,300,102,300
301,S_301,301,102,300
302,S_302,302,102,300
303,S_303,303,102,300
304,S_304,300,102,301
305,S_305,301,102,301
306,S_306,302,102,301
307,S_307,303,102,301
308,S_308,300,102,302
309,S_309,301,102,302
310,S_310,302,102,302
311,S_311,303,102,302
